,company,url
51,Maestros Electronics & Telecommunications Systems Ltd.,https://www.moneycontrol.com/india/stockpricequote/miscellaneous/maestroselectronicstelecommunicationssystems/MET01
52,Mafatlal Dyes and Chemicals Ltd.,https://www.moneycontrol.com/india/stockpricequote/dyespigments/mafatlaldyeschemicals/MDC
53,Mafatlal Engineering Industries Ltd.,https://www.moneycontrol.com/india/stockpricequote/domesticappliances/mafatlalengineeringindustries/MEI02
54,Mafatlal Industries Ltd.,https://www.moneycontrol.com/india/stockpricequote/textilescompositemills/mafatlalindustries/MI02
55,Mafatlal Fine Spinning and Manufacturing Ltd.,https://www.moneycontrol.com/india/stockpricequote/textilesprocessing/mafatlalfinespinningmanufacturing/MFS02
56,Mafia Trends Ltd.,https://www.moneycontrol.com/india/stockpricequote/miscellaneous/mafiatrends/MT16
57,Magadh Sugar & Energy Ltd.,https://www.moneycontrol.com/india/stockpricequote/sugar/magadhsugarenergy/MSE01
58,Magan Industries Ltd.,https://www.moneycontrol.com/india/stockpricequote/textilesspinningcottonblended/maganindustries/MI03
59,Magellanic Cloud Ltd.,https://www.moneycontrol.com/india/stockpricequote/magellanic/magellaniccloud/SIP06
60,Magic Trading and Agencies Ltd.,https://www.moneycontrol.com/india/stockpricequote/trading/magictradingagencies/MTA
61,Magico Exports Ltd.,https://www.moneycontrol.com/india/stockpricequote/miscellaneous/magicoexports/ME08
62,Magna Colors Ltd.,https://www.moneycontrol.com/india/stockpricequote/dyespigments/magnacolors/TCI03
63,Magna Electro Castings Ltd.,https://www.moneycontrol.com/india/stockpricequote/castingsforgings/magnaelectrocastings/MEC
64,Magna Industries and Exports Ltd.,https://www.moneycontrol.com/india/stockpricequote/personalcare/magnaindustriesexports/MIE01
65,Magnanimous Trade & Finance Ltd.,https://www.moneycontrol.com/india/stockpricequote/financeinvestments/magnanimoustradefinance/MTF01
66,Magnetix (India) Ltd.,https://www.moneycontrol.com/india/stockpricequote/engineering/magnetixindia/MIL07
67,Magnum Fincap Ltd.,https://www.moneycontrol.com/india/stockpricequote/financeleasinghirepurchase/magnumfincap/MF01
68,Magnum Ventures Ltd.,https://www.moneycontrol.com/india/stockpricequote/paper/magnumventures/MV04
69,Magnus Plastics Ltd.,https://www.moneycontrol.com/india/stockpricequote/plastics/magnusplastics/MP01
70,Magnus Rubber Ind. Ltd.,https://www.moneycontrol.com/india/stockpricequote/rubber/magnusrubberind/MRI
