,company,url
49,IDBI Gold Exchange Traded Fund Ltd.,https://www.moneycontrol.com/india/stockpricequote/idbigoldetf/idbigoldexchangetradedfund/IDB06
50,IDBI Grow I NIT 95 Ltd.,https://www.moneycontrol.com/india/stockpricequote/financeinvestments/idbigrowinit95/IDB03
51,IDBI MF-Tax I NIT96 Ltd.,https://www.moneycontrol.com/india/stockpricequote/financeinvestments/idbimftaxinit96/IDB02
52,Ideaforge Technology Ltd.,https://www.moneycontrol.com/india/stockpricequote/miscellaneous/ideaforgetechnology/IT07
53,Ideal Carpets Ltd.,https://www.moneycontrol.com/india/stockpricequote/textilesgeneral/idealcarpets/IC03
54,Ideal Hotels and Industries Ltd.,https://www.moneycontrol.com/india/stockpricequote/hotels/idealhotelsindustries/IHI
55,Ideal Space Solutions Ltd.,https://www.moneycontrol.com/india/stockpricequote/computerssoftwaremediumsmall/idealspacesolutions/ISS01
56,IDFC Ltd.,https://www.moneycontrol.com/india/stockpricequote/idfc/idfc/IDF
57,IDFC First Bank Ltd.,https://www.moneycontrol.com/india/stockpricequote/banksprivatesector/idfcfirstbank/IDF01
58,IDFC Mutual Fund - IDFC Nifty ETF,https://www.moneycontrol.com/india/stockpricequote/idfcmf/idfcmutualfundidfcniftyetf/IDF02
59,IDI Ltd.,https://www.moneycontrol.com/india/stockpricequote/chemicals/idi/IDI
60,IDL-Salzbau (India) Ltd.,https://www.moneycontrol.com/india/stockpricequote/chemicals/idlsalzbauindia/IDL01
61,IEC Education Ltd.,https://www.moneycontrol.com/india/stockpricequote/computerssoftwaremediumsmall/ieceducation/IEC02
62,IEL Ltd.,https://www.moneycontrol.com/india/stockpricequote/edibleoilssolventextraction/iel/IE02
63,Indian Energy Exchange Ltd.,https://www.moneycontrol.com/india/stockpricequote/diversified/indianenergyexchange/IEE
64,IFB Agro Industries Ltd.,https://www.moneycontrol.com/india/stockpricequote/breweriesdistilleries/ifbagroindustries/IFB
65,IFB Finance Ltd.,https://www.moneycontrol.com/india/stockpricequote/financeinvestments/ifbfinance/IFB01
66,IFB Industries Ltd.,https://www.moneycontrol.com/india/stockpricequote/consumergoodswhitegoods/ifbindustries/IFB02
67,IFB Venture Capital Finance Ltd.,https://www.moneycontrol.com/india/stockpricequote/financeinvestments/ifbventurecapitalfinance/IFB04
68,IFCI Ltd.,https://www.moneycontrol.com/india/stockpricequote/financetermlendinginstitutions/ifci/IFC02
69,IFCI010811B Ltd.,https://www.moneycontrol.com/india/stockpricequote/ifci010811b/ifci010811b/IFC03
70,IFCI010811D Ltd.,https://www.moneycontrol.com/india/stockpricequote/financetermlendinginstitutions/ifci010811d/IFC04
71,IFGL Refractories Ltd.,https://www.moneycontrol.com/india/stockpricequote/cementproductsbuildingmaterials/ifglrefractories/IFG
72,IFL Enterprises Ltd.,https://www.moneycontrol.com/india/stockpricequote/iflenterprises/iflenterprises/IE03
73,IFL Promoters Ltd.,https://www.moneycontrol.com/india/stockpricequote/financeinvestments/iflpromoters/IF01
74,IFSL Ltd.,https://www.moneycontrol.com/india/stockpricequote/financegeneral/ifsl/IFS05
75,IG Petrochemicals Ltd.,https://www.moneycontrol.com/india/stockpricequote/chemicals/igpetrochemicals/IGP
76,Igarashi Motors Ltd.,https://www.moneycontrol.com/india/stockpricequote/electricequipment/igarashimotors/IM01
