,company,url
52,,https://www.moneycontrol.com/india/stockpricequote/financeinvestments/gujaratfiscon/GF12
53,Ganon Products Ltd.,https://www.moneycontrol.com/india/stockpricequote/financeinvestments/ganonproductsltd/GTF
54,Garbi Finvest Ltd.,https://www.moneycontrol.com/india/stockpricequote/garbifinvest/garbifinvest/GP13
55,Garden Reach Shipbuilders & Engineers Ltd.,https://www.moneycontrol.com/india/stockpricequote/engineeringheavy/gardenreachshipbuildersengineers/GRS01
56,Garden Silk Mills Ltd.,https://www.moneycontrol.com/india/stockpricequote/textilesweaving/gardensilkmills/GSM
57,Garg Forgings & Castings Ltd.,https://www.moneycontrol.com/india/stockpricequote/castingsforgings/gargforgingscastings/GFC03
58,Garg Furnace Ltd.,https://www.moneycontrol.com/india/stockpricequote/steelmediumsmall/gargfurnace/GF03
59,Garlon Polyfab Industries Ltd.,https://www.moneycontrol.com/india/stockpricequote/textilesprocessing/garlonpolyfabindustries/GPI02
60,Garment Mantra Lifestyle Ltd.,https://www.moneycontrol.com/india/stockpricequote/garmentmantra/garmentmantralifestyle/JFA02
61,Garnet Construction Ltd.,https://www.moneycontrol.com/india/stockpricequote/constructioncontractingcivil/garnetconstruction/GC01
62,Garnet International Ltd.,https://www.moneycontrol.com/india/stockpricequote/mediaentertainment/garnetinternational/GI28
63,Garodia Chemicals Ltd.,https://www.moneycontrol.com/india/stockpricequote/chemicals/garodiachemicals/GC02
64,Garware Marine Industries Ltd.,https://www.moneycontrol.com/india/stockpricequote/miscellaneous/garwaremarineindustries/GMI
65,Garware Nylons Ltd.,https://www.moneycontrol.com/india/stockpricequote/textilesmanmade/garwarenylons/GNL
66,Garware Synthetics Ltd.,https://www.moneycontrol.com/india/stockpricequote/textilesmanmade/garwaresynthetics/GS02
67,Garware Technical Fibres Ltd.,https://www.moneycontrol.com/india/stockpricequote/textilesgeneral/garwaretechnicalfibres/GWR
68,Gateway Distriparks - RE Ltd.,https://www.moneycontrol.com/india/stockpricequote/gatewaydistre/gatewaydistriparksre/GDR01
69,Gateway Distriparks Ltd.,https://www.moneycontrol.com/india/stockpricequote/miscellaneous/gatewaydistriparks/GD01
70,Gateway Holding & Trades Ltd.,https://www.moneycontrol.com/india/stockpricequote/financeinvestments/gatewayholdingtrades/GHT02
71,Gati Ltd.,https://www.moneycontrol.com/india/stockpricequote/couriers/gati/G04
