,company,url
52,Jalan Transolutions Ltd.,https://www.moneycontrol.com/india/stockpricequote/transportlogistics/jalantransolutions/JT03
53,Jalaveg Investment & Trading Company Ltd.,https://www.moneycontrol.com/india/stockpricequote/financeinvestments/jalaveginvestmenttradingcompany/JIT
54,,
55,James Hotels Ltd.,https://www.moneycontrol.com/india/stockpricequote/hotels/jameshotels/JH
56,James Warren Tea Ltd.,https://www.moneycontrol.com/india/stockpricequote/plantationsteacoffee/jameswarrentea/JWT
57,Jamna Auto Industries Ltd.,https://www.moneycontrol.com/india/stockpricequote/autoancillaries/jamnaautoindustries/JAI
58,Jamshri Realty Ltd.,https://www.moneycontrol.com/india/stockpricequote/textilescompositemills/jamshrirealty/JSR
59,Janak Intermediates Ltd.,https://www.moneycontrol.com/india/stockpricequote/pharmaceuticals/janakintermediates/JI03
60,Janak Turbo Dynamics Ltd.,https://www.moneycontrol.com/india/stockpricequote/engineering/janakturbodynamics/JTD
61,Jenson and Nicholson Finance Ltd.,https://www.moneycontrol.com/india/stockpricequote/financeinvestments/jensonnicholsonfinance/JNF
62,Janice Textiles Ltd.,https://www.moneycontrol.com/india/stockpricequote/textilesspinningcottonblended/janicetextiles/JT01
63,Janpriya Cement Ltd.,https://www.moneycontrol.com/india/stockpricequote/constructioncontractingcivil/janpriyacement/JCL01
64,Janzen Castmetals Ltd.,https://www.moneycontrol.com/india/stockpricequote/castingsforgings/janzencastmetals/JC02
65,Jarigold Textiles Ltd.,https://www.moneycontrol.com/india/stockpricequote/textilesspinningsyntheticblended/jarigoldtextiles/JTL
66,Jasch Industries Ltd.,https://www.moneycontrol.com/india/stockpricequote/plastics/jaschindustries/JI04
67,Jash Dealmark Ltd.,https://www.moneycontrol.com/india/stockpricequote/miscellaneous/jashdealmark/JD02
68,Jash Engineering Ltd.,https://www.moneycontrol.com/india/stockpricequote/diversified/jashengineering/JE04
69,Jasmina Industries Ltd.,https://www.moneycontrol.com/india/stockpricequote/foodprocessing/jasminaindustries/JIL02
70,Jaswal Granites Ltd.,https://www.moneycontrol.com/india/stockpricequote/miscellaneous/jaswalgranites/JGL01
71,Jatalia Global Ventures Ltd.,https://www.moneycontrol.com/india/stockpricequote/vanaspatioils/jataliaglobalventures/SRO01
72,Jatayu Textiles & Industries Ltd.,https://www.moneycontrol.com/india/stockpricequote/textilesspinningcottonblended/jatayutextilesindustries/JTI01
73,Jattashankar Industries Ltd.,https://www.moneycontrol.com/india/stockpricequote/textilesprocessing/jattashankarindustries/JPY
74,Jauss Polymers Ltd.,https://www.moneycontrol.com/india/stockpricequote/plastics/jausspolymers/JP06
75,Jay Agro Chem Ltd.,https://www.moneycontrol.com/india/stockpricequote/chemicals/jayagrochem/JAC
76,Jay Bharat Maruti Ltd.,https://www.moneycontrol.com/india/stockpricequote/autoancillaries/jaybharatmaruti/JBM
77,Jay Electric Ltd.,https://www.moneycontrol.com/india/stockpricequote/metalsnonferrous/jayelectric/JE
78,Jay Energy and S Energies Ltd.,https://www.moneycontrol.com/india/stockpricequote/financeinvestments/jayenergysenergies/JES
79,Jay Finlease And Management Services Ltd.,https://www.moneycontrol.com/india/stockpricequote/financeinvestments/jayfinleaseandmanagementservices/JFA01
80,Jay Flash Ceramics Ltd.,https://www.moneycontrol.com/india/stockpricequote/ceramicsgranite/jayflashceramics/JFC
81,Jay Iron and Steels Ltd.,https://www.moneycontrol.com/india/stockpricequote/steelmediumsmall/jayironsteels/JIS01
82,Jay Jalaram Technologies Ltd.,https://www.moneycontrol.com/india/stockpricequote/retailing/jayjalaramtechnologies/JJT
83,Jay Mahesh Infraventures Ltd.,https://www.moneycontrol.com/india/stockpricequote/constructioncontractingcivil/jaymaheshinfraventures/JMI01
84,Jay Rapid Roller Ltd.,https://www.moneycontrol.com/india/stockpricequote/miscellaneous/jayrapidroller/JRR01
85,Jay Ushin Ltd.,https://www.moneycontrol.com/india/stockpricequote/autoancillaries/jayushin/JU
86,Jay Vinyls Ltd.,https://www.moneycontrol.com/india/stockpricequote/plastics/jayvinyls/JVL
87,Jayabharat Credit Ltd.,https://www.moneycontrol.com/india/stockpricequote/jayabharatcred/jayabharatcredit/JC06
88,Jayant Agro-Organics Ltd.,https://www.moneycontrol.com/india/stockpricequote/chemicals/jayantagroorganics/JAO
89,Jayant Infratech Ltd.,https://www.moneycontrol.com/india/stockpricequote/constructioninfrastructure/jayantinfratech/JI15
90,Jayant Mercantile Co. Ltd.,https://www.moneycontrol.com/india/stockpricequote/financeinvestments/jayantmercantileco/JMC01
91,Jayant Paper Ltd.,https://www.moneycontrol.com/india/stockpricequote/paper/jayantpaper/JP10
92,Jayant Paper Mills Ltd.,https://www.moneycontrol.com/india/stockpricequote/paper/jayantpapermills/JPM
93,Jayant Vitamins Ltd.,https://www.moneycontrol.com/india/stockpricequote/pharmaceuticals/jayantvitamins/JV
94,Jayanti Business Machines Ltd.,https://www.moneycontrol.com/india/stockpricequote/computerssoftwaremediumsmall/jayantibusinessmachines/JBM02
95,Jayaswal Neco Industries Ltd.,https://www.moneycontrol.com/india/stockpricequote/castingsforgings/jayaswalnecoindustries/JNI02
96,Jayatma Enterprises  Ltd.,https://www.moneycontrol.com/india/stockpricequote/jayatmaenterpr/jayatmaenterprises/JS9
97,Jayatma Industries  Ltd.,https://www.moneycontrol.com/india/stockpricequote/textilesspinningcottonblended/jayatmaindustries/SS04
98,Jayavant Products Ltd.,https://www.moneycontrol.com/india/stockpricequote/plastics/jayavantproducts/JP07
99,Jaybharat Fabrics Mills Ltd.,https://www.moneycontrol.com/india/stockpricequote/textilesprocessing/jaybharatfabricsmills/JFM
100,Jaybharat Textiles And Real Estate Ltd.,https://www.moneycontrol.com/india/stockpricequote/jaybharattext/jaybharattextilesandrealestate/JTA
101,Jaykay Enterprises Ltd.,https://www.moneycontrol.com/india/stockpricequote/textilesmanmade/jaykayenterprises/JKS
