,company,url
55,Captain Polyplast Ltd.,https://www.moneycontrol.com/india/stockpricequote/plastics/captainpolyplast/CP09
56,Captain Technocast Ltd.,https://www.moneycontrol.com/india/stockpricequote/miscellaneous/captaintechnocast/CT11
57,Carbon and Che Ltd.,https://www.moneycontrol.com/india/stockpricequote/chemicals/carbonche/CC17
58,Carbon Everflow Ltd.,https://www.moneycontrol.com/india/stockpricequote/electricequipment/carboneverflow/CE01
59,Carborundum Universal Ltd.,https://www.moneycontrol.com/india/stockpricequote/abrasives/carborundumuniversal/CU
60,CARE Ratings Ltd.,https://www.moneycontrol.com/india/stockpricequote/miscellaneous/careratings/CAR
61,Career Point Ltd.,https://www.moneycontrol.com/india/stockpricequote/computerssoftwaretraining/careerpoint/CPI05
62,Carewell Hygiene Products Ltd.,https://www.moneycontrol.com/india/stockpricequote/personalcare/carewellhygieneproducts/CHP01
63,Cargosol Logistics Ltd.,https://www.moneycontrol.com/india/stockpricequote/miscellaneous/cargosollogistics/CL10
64,Cargotrans Maritime Ltd.,https://www.moneycontrol.com/india/stockpricequote/miscellaneous/cargotransmaritime/CM
65,Carnation Industries Ltd.,https://www.moneycontrol.com/india/stockpricequote/castingsforgings/carnationindustries/CI03
66,Carol Info Services Ltd.,https://www.moneycontrol.com/india/stockpricequote/miscellaneous/carolinfoservices/CIS01
67,Carona Ltd.,https://www.moneycontrol.com/india/stockpricequote/leatherproducts/carona/C05
68,Carrier Aircon Ltd.,https://www.moneycontrol.com/india/stockpricequote/consumergoodswhitegoods/carrieraircon/CA
69,CarTrade Tech Ltd.,https://www.moneycontrol.com/india/stockpricequote/automobiledealersdistributors/cartradetech/CT12
70,Carysil Ltd.,https://www.moneycontrol.com/india/stockpricequote/carysil/carysil/AI04
71,Casil Health Products Ltd.,https://www.moneycontrol.com/india/stockpricequote/hospitalsmedicalservices/casilhealthproducts/CHP
72,Caspian Corporate Services Ltd.,https://www.moneycontrol.com/india/stockpricequote/caspian/caspiancorporateservices/ICA
73,Castex Technologies Ltd.,https://www.moneycontrol.com/india/stockpricequote/autoancillaries/castextechnologies/AI49
74,Castrol India Ltd.,https://www.moneycontrol.com/india/stockpricequote/lubricants/castrolindia/CI01
75,Castron Technologies Ltd.,https://www.moneycontrol.com/india/stockpricequote/computerssoftwaremediumsmall/castrontechnologies/CTL01
76,Cat Technologies Ltd.,https://www.moneycontrol.com/india/stockpricequote/computerssoftwaremediumsmall/cattechnologies/CT07
77,Catvision Ltd.,https://www.moneycontrol.com/india/stockpricequote/trading/catvision/CP01
